timestamp_sec,model_name,phase,frequency_mhz,power_w,junction_temp_c
142.47,TinyLlama-1.1B,0,2400,2.891,34.533
142.48,TinyLlama-1.1B,0,2400,3.084,34.531
142.49,TinyLlama-1.1B,0,2400,2.947,34.531
142.5,TinyLlama-1.1B,0,2400,2.959,34.531
142.51,TinyLlama-1.1B,0,2400,2.929,34.531
142.52,TinyLlama-1.1B,0,2400,3.064,34.531
142.53,TinyLlama-1.1B,0,2400,3.046,34.531
142.54,TinyLlama-1.1B,0,2400,3.074,34.534
142.55,TinyLlama-1.1B,0,2400,3.026,34.535
142.56,TinyLlama-1.1B,0,2400,3.042,34.532
142.57,TinyLlama-1.1B,0,2400,3.024,34.532
142.58,TinyLlama-1.1B,0,2400,2.952,34.532
142.59,TinyLlama-1.1B,0,2400,3.031,34.532
142.6,TinyLlama-1.1B,0,2400,2.94,34.532
142.61,TinyLlama-1.1B,0,2400,3.082,34.53
142.62,TinyLlama-1.1B,0,2400,3.063,34.529
142.63,TinyLlama-1.1B,0,2400,2.981,34.533
142.64,TinyLlama-1.1B,0,2400,2.971,34.534
142.65,TinyLlama-1.1B,0,2400,3.035,34.538
142.66,TinyLlama-1.1B,0,2400,2.963,34.542
142.67,TinyLlama-1.1B,0,2400,2.92,34.542
142.68,TinyLlama-1.1B,0,2400,2.903,34.543
142.69,TinyLlama-1.1B,0,2400,3.071,34.541
142.7,TinyLlama-1.1B,0,2400,3.042,34.544
142.71,TinyLlama-1.1B,0,2400,2.86,34.542
142.72,TinyLlama-1.1B,0,2400,2.977,34.544
142.73,TinyLlama-1.1B,0,2400,2.948,34.541
142.74,TinyLlama-1.1B,0,2400,3.088,34.537
142.75,TinyLlama-1.1B,0,2400,3.096,34.538
142.76,TinyLlama-1.1B,0,2400,3.117,34.54
142.77,TinyLlama-1.1B,0,2400,2.997,34.539
142.78,TinyLlama-1.1B,0,2400,3.11,34.541
142.79,TinyLlama-1.1B,0,2400,3.002,34.541
142.8,TinyLlama-1.1B,0,2400,3.123,34.54
142.81,TinyLlama-1.1B,0,2400,3.001,34.538
142.82,TinyLlama-1.1B,0,2400,3.05,34.54
142.83,TinyLlama-1.1B,0,2400,3.001,34.541
142.84,TinyLlama-1.1B,0,2400,2.979,34.541
142.85,TinyLlama-1.1B,0,2400,2.946,34.542
142.86,TinyLlama-1.1B,0,2400,3.013,34.542
142.87,TinyLlama-1.1B,0,2400,2.994,34.541
142.88,TinyLlama-1.1B,0,2400,3.093,34.543
142.89,TinyLlama-1.1B,0,2400,2.98,34.546
142.9,TinyLlama-1.1B,0,2400,2.908,34.546
142.91,TinyLlama-1.1B,0,2400,2.977,34.543
142.92,TinyLlama-1.1B,0,2400,3.13,34.54
142.93,TinyLlama-1.1B,0,2400,3.024,34.539
142.94,TinyLlama-1.1B,0,2400,3.083,34.541
142.95,TinyLlama-1.1B,0,2400,2.923,34.543
142.96,TinyLlama-1.1B,0,2400,3.021,34.542
142.97,TinyLlama-1.1B,0,2400,2.928,34.538
142.98,TinyLlama-1.1B,0,2400,3.002,34.534
142.99,TinyLlama-1.1B,0,2400,2.869,34.536
143.0,TinyLlama-1.1B,0,2400,3.023,34.538
143.01,TinyLlama-1.1B,0,2400,3.103,34.539
143.02,TinyLlama-1.1B,0,2400,3.06,34.541
143.03,TinyLlama-1.1B,0,2400,2.955,34.54
143.04,TinyLlama-1.1B,0,2400,2.897,34.54
143.05,TinyLlama-1.1B,0,2400,3.136,34.54
143.06,TinyLlama-1.1B,0,2400,3.103,34.538
143.07,TinyLlama-1.1B,0,2400,3.045,34.537
143.08,TinyLlama-1.1B,0,2400,3.049,34.535
143.09,TinyLlama-1.1B,0,2400,3.091,34.534
143.1,TinyLlama-1.1B,0,2400,3.085,34.536
143.11,TinyLlama-1.1B,0,2400,2.954,34.537
143.12,TinyLlama-1.1B,0,2400,2.916,34.539
143.13,TinyLlama-1.1B,0,2400,2.979,34.538
143.14,TinyLlama-1.1B,0,2400,2.985,34.538
143.15,TinyLlama-1.1B,0,2400,3.096,34.542
143.16,TinyLlama-1.1B,0,2400,2.923,34.543
143.17,TinyLlama-1.1B,0,2400,2.965,34.544
143.18,TinyLlama-1.1B,0,2400,2.99,34.544
143.19,TinyLlama-1.1B,0,2400,3.06,34.543
143.2,TinyLlama-1.1B,0,2400,3.091,34.537
143.21,TinyLlama-1.1B,0,2400,3.099,34.539
143.22,TinyLlama-1.1B,0,2400,3.055,34.539
143.23,TinyLlama-1.1B,0,2400,2.991,34.538
143.24,TinyLlama-1.1B,0,2400,3.059,34.536
143.25,TinyLlama-1.1B,0,2400,2.971,34.536
143.26,TinyLlama-1.1B,0,2400,3.011,34.537
143.27,TinyLlama-1.1B,0,2400,2.982,34.537
143.28,TinyLlama-1.1B,0,2400,2.939,34.536
143.29,TinyLlama-1.1B,0,2400,3.08,34.537
143.3,TinyLlama-1.1B,0,2400,3.014,34.537
143.31,TinyLlama-1.1B,0,2400,3.065,34.535
143.32,TinyLlama-1.1B,0,2400,2.811,34.536
143.33,TinyLlama-1.1B,0,2400,2.952,34.535
143.34,TinyLlama-1.1B,0,2400,2.957,34.538
143.35,TinyLlama-1.1B,0,2400,3.008,34.54
143.36,TinyLlama-1.1B,0,2400,3.043,34.537
143.37,TinyLlama-1.1B,0,2400,2.977,34.541
143.38,TinyLlama-1.1B,0,2400,3.027,34.54
143.39,TinyLlama-1.1B,0,2400,3.032,34.54
143.4,TinyLlama-1.1B,0,2400,2.979,34.542
143.41,TinyLlama-1.1B,0,2400,3.126,34.543
143.42,TinyLlama-1.1B,0,2400,2.958,34.543
143.43,TinyLlama-1.1B,0,2400,3.094,34.544
143.44,TinyLlama-1.1B,0,2400,3.048,34.544
143.45,TinyLlama-1.1B,0,2400,2.883,34.545
143.46,TinyLlama-1.1B,0,2400,3.019,34.541
143.47,TinyLlama-1.1B,0,2400,2.958,34.541
143.48,TinyLlama-1.1B,0,2400,2.948,34.54
143.49,TinyLlama-1.1B,0,2400,3.025,34.54
143.5,TinyLlama-1.1B,0,2400,3.018,34.539
143.51,TinyLlama-1.1B,0,2400,2.967,34.539
143.52,TinyLlama-1.1B,0,2400,3.006,34.54
143.53,TinyLlama-1.1B,0,2400,2.935,34.541
143.54,TinyLlama-1.1B,0,2400,2.957,34.541
143.55,TinyLlama-1.1B,0,2400,3.047,34.545
143.56,TinyLlama-1.1B,0,2400,3.014,34.543
143.57,TinyLlama-1.1B,0,2400,3.008,34.544
143.58,TinyLlama-1.1B,0,2400,2.991,34.542
143.59,TinyLlama-1.1B,0,2400,2.987,34.539
143.6,TinyLlama-1.1B,0,2400,3.121,34.536
143.61,TinyLlama-1.1B,0,2400,2.981,34.535
143.62,TinyLlama-1.1B,0,2400,2.884,34.538
143.63,Idle,-1,600,0.139,34.538
143.64,Idle,-1,600,0.1,34.538
143.65,Idle,-1,600,0.176,34.539
143.66,Idle,-1,600,0.1,34.54
143.67,Idle,-1,600,0.1,34.541
143.68,Idle,-1,600,0.1,34.541
143.69,Idle,-1,600,0.1,34.545
143.7,Idle,-1,600,0.297,34.546
143.71,Idle,-1,600,0.155,34.543
143.72,Idle,-1,600,0.163,34.544
143.73,Idle,-1,600,0.187,34.543
143.74,Idle,-1,600,0.261,34.541
143.75,Idle,-1,600,0.226,34.54
143.76,Idle,-1,600,0.1,34.541
143.77,Idle,-1,600,0.1,34.54
143.78,Idle,-1,600,0.1,34.542
143.79,Idle,-1,600,0.183,34.544
143.8,Idle,-1,600,0.1,34.541
143.81,Idle,-1,600,0.1,34.541
143.82,Idle,-1,600,0.194,34.542
143.83,Idle,-1,600,0.1,34.543
143.84,Idle,-1,600,0.107,34.542
143.85,Idle,-1,600,0.126,34.541
143.86,Idle,-1,600,0.1,34.539
143.87,Idle,-1,600,0.144,34.537
143.88,Idle,-1,600,0.123,34.537
143.89,Idle,-1,600,0.219,34.536
143.9,Idle,-1,600,0.1,34.541
143.91,Idle,-1,600,0.251,34.543
143.92,Idle,-1,600,0.108,34.547
143.93,Idle,-1,600,0.261,34.548
143.94,Idle,-1,600,0.1,34.546
143.95,Idle,-1,600,0.1,34.547
143.96,Idle,-1,600,0.11,34.545
143.97,Idle,-1,600,0.137,34.544
143.98,Idle,-1,600,0.1,34.543
143.99,Idle,-1,600,0.131,34.546
144.0,Idle,-1,600,0.1,34.546
144.01,Idle,-1,600,0.1,34.545
144.02,Idle,-1,600,0.159,34.544
144.03,Idle,-1,600,0.189,34.538
144.04,Idle,-1,600,0.1,34.536
144.05,Idle,-1,600,0.239,34.534
144.06,Idle,-1,600,0.187,34.536
144.07,Idle,-1,600,0.144,34.538
144.08,Idle,-1,600,0.149,34.535
144.09,Idle,-1,600,0.1,34.537
144.1,Idle,-1,600,0.1,34.538
144.11,Idle,-1,600,0.1,34.543
144.12,Idle,-1,600,0.1,34.545
144.13,Idle,-1,600,0.101,34.548
144.14,Idle,-1,600,0.138,34.551
144.15,Idle,-1,600,0.219,34.554
144.16,Idle,-1,600,0.136,34.554
144.17,Idle,-1,600,0.225,34.554
144.18,Idle,-1,600,0.143,34.551
144.19,Idle,-1,600,0.1,34.549
144.2,Idle,-1,600,0.169,34.547
144.21,Idle,-1,600,0.1,34.546
144.22,Idle,-1,600,0.1,34.545
144.23,Idle,-1,600,0.126,34.546
144.24,Idle,-1,600,0.279,34.545
144.25,Idle,-1,600,0.1,34.544
144.26,Idle,-1,600,0.1,34.543
144.27,Idle,-1,600,0.192,34.543
144.28,Idle,-1,600,0.1,34.544
144.29,Idle,-1,600,0.163,34.544
144.3,Idle,-1,600,0.1,34.542
144.31,Idle,-1,600,0.174,34.539
144.32,Idle,-1,600,0.1,34.54
144.33,Idle,-1,600,0.1,34.541
144.34,Idle,-1,600,0.185,34.539
144.35,Idle,-1,600,0.1,34.541
144.36,Idle,-1,600,0.185,34.54
144.37,Idle,-1,600,0.129,34.539
144.38,Idle,-1,600,0.102,34.536
144.39,Idle,-1,600,0.1,34.535
144.4,Idle,-1,600,0.1,34.536
144.41,Idle,-1,600,0.1,34.536
144.42,Idle,-1,600,0.223,34.534
144.43,Idle,-1,600,0.1,34.533
144.44,Idle,-1,600,0.163,34.533
144.45,Idle,-1,600,0.207,34.53
144.46,Idle,-1,600,0.1,34.53
144.47,Idle,-1,600,0.102,34.532
144.48,Idle,-1,600,0.175,34.534
144.49,Idle,-1,600,0.167,34.533
144.5,Idle,-1,600,0.15,34.534
144.51,Idle,-1,600,0.194,34.532
144.52,Idle,-1,600,0.1,34.533
144.53,Idle,-1,600,0.1,34.535
144.54,Idle,-1,600,0.1,34.532
144.55,Idle,-1,600,0.165,34.53
144.56,Idle,-1,600,0.136,34.528
144.57,Idle,-1,600,0.1,34.526
144.58,Idle,-1,600,0.1,34.528
144.59,Idle,-1,600,0.139,34.53
144.6,Idle,-1,600,0.119,34.53
144.61,Idle,-1,600,0.123,34.53
144.62,Idle,-1,600,0.1,34.531
144.63,Idle,-1,600,0.1,34.529
144.64,Idle,-1,600,0.183,34.53
144.65,Idle,-1,600,0.224,34.529
144.66,Idle,-1,600,0.138,34.525
144.67,Idle,-1,600,0.1,34.524
144.68,Idle,-1,600,0.232,34.52
144.69,Idle,-1,600,0.1,34.517
144.7,Idle,-1,600,0.1,34.517
144.71,Idle,-1,600,0.138,34.514
144.72,Idle,-1,600,0.119,34.513
144.73,Idle,-1,600,0.145,34.515
144.74,Idle,-1,600,0.1,34.515
144.75,Idle,-1,600,0.1,34.517
144.76,Idle,-1,600,0.1,34.516
144.77,Idle,-1,600,0.1,34.515
144.78,Idle,-1,600,0.127,34.51
144.79,Idle,-1,600,0.175,34.51
144.8,Idle,-1,600,0.155,34.513
144.81,Idle,-1,600,0.1,34.515
144.82,Idle,-1,600,0.117,34.515
144.83,Idle,-1,600,0.1,34.513
144.84,Idle,-1,600,0.208,34.511
144.85,Idle,-1,600,0.305,34.511
144.86,Idle,-1,600,0.185,34.511
144.87,Idle,-1,600,0.192,34.51
144.88,Idle,-1,600,0.141,34.511
144.89,Idle,-1,600,0.1,34.51
144.9,Idle,-1,600,0.201,34.51
144.91,Idle,-1,600,0.104,34.51
144.92,Idle,-1,600,0.134,34.509
144.93,Idle,-1,600,0.174,34.509
144.94,Idle,-1,600,0.293,34.504
144.95,Idle,-1,600,0.1,34.502
144.96,Idle,-1,600,0.119,34.505
144.97,Idle,-1,600,0.1,34.503
144.98,Idle,-1,600,0.154,34.502
144.99,Idle,-1,600,0.147,34.502
145.0,Idle,-1,600,0.1,34.505
145.01,Idle,-1,600,0.201,34.505
145.02,Idle,-1,600,0.213,34.505
145.03,Idle,-1,600,0.1,34.505
145.04,Idle,-1,600,0.166,34.507
145.05,Idle,-1,600,0.138,34.508
145.06,Idle,-1,600,0.1,34.509
145.07,Idle,-1,600,0.106,34.511
145.08,Idle,-1,600,0.1,34.51
145.09,Idle,-1,600,0.1,34.509
145.1,Idle,-1,600,0.115,34.509
145.11,Idle,-1,600,0.176,34.51
145.12,Idle,-1,600,0.131,34.512
145.13,Idle,-1,600,0.1,34.514
145.14,Idle,-1,600,0.1,34.509
145.15,Idle,-1,600,0.1,34.508
145.16,Idle,-1,600,0.165,34.508
145.17,Idle,-1,600,0.15,34.508
145.18,Idle,-1,600,0.1,34.506
145.19,Idle,-1,600,0.137,34.505
145.2,Idle,-1,600,0.247,34.508
145.21,Idle,-1,600,0.1,34.504
145.22,Idle,-1,600,0.1,34.504
145.23,Idle,-1,600,0.144,34.505
145.24,Idle,-1,600,0.116,34.505
145.25,Idle,-1,600,0.225,34.506
145.26,Idle,-1,600,0.1,34.51
145.27,Idle,-1,600,0.1,34.512
145.28,Idle,-1,600,0.116,34.509
145.29,Idle,-1,600,0.1,34.512
145.3,Idle,-1,600,0.1,34.512
145.31,Idle,-1,600,0.1,34.513
145.32,Idle,-1,600,0.1,34.514
145.33,Idle,-1,600,0.154,34.514
145.34,Idle,-1,600,0.207,34.515
145.35,Idle,-1,600,0.153,34.515
145.36,Idle,-1,600,0.108,34.516
145.37,Idle,-1,600,0.205,34.514
145.38,Idle,-1,600,0.194,34.512
145.39,Idle,-1,600,0.15,34.512
145.4,Idle,-1,600,0.1,34.514
145.41,Idle,-1,600,0.157,34.517
145.42,Idle,-1,600,0.131,34.513
145.43,Idle,-1,600,0.1,34.51
145.44,Idle,-1,600,0.1,34.509
145.45,Idle,-1,600,0.119,34.51
145.46,Idle,-1,600,0.1,34.509
145.47,Idle,-1,600,0.197,34.513
145.48,Idle,-1,600,0.174,34.51
145.49,Idle,-1,600,0.1,34.51
145.5,Idle,-1,600,0.224,34.51
145.51,Idle,-1,600,0.1,34.509
145.52,Idle,-1,600,0.217,34.504
145.53,Idle,-1,600,0.1,34.505
145.54,Idle,-1,600,0.1,34.504
145.55,Idle,-1,600,0.101,34.501
145.56,Idle,-1,600,0.1,34.502
145.57,Idle,-1,600,0.1,34.502
145.58,Idle,-1,600,0.11,34.498
145.59,Idle,-1,600,0.134,34.497
145.6,Idle,-1,600,0.199,34.496
145.61,Idle,-1,600,0.1,34.492
145.62,Idle,-1,600,0.127,34.492
145.63,Idle,-1,600,0.167,34.493
145.64,Idle,-1,600,0.1,34.494
145.65,Idle,-1,600,0.1,34.494
145.66,Idle,-1,600,0.1,34.496
145.67,Idle,-1,600,0.1,34.494
145.68,Idle,-1,600,0.1,34.498
145.69,Idle,-1,600,0.161,34.499
145.7,Idle,-1,600,0.213,34.502
145.71,Idle,-1,600,0.1,34.499
145.72,Idle,-1,600,0.145,34.502
145.73,Idle,-1,600,0.155,34.503
145.74,Idle,-1,600,0.122,34.504
145.75,Idle,-1,600,0.1,34.501
145.76,Idle,-1,600,0.1,34.501
145.77,Idle,-1,600,0.114,34.504
145.78,Idle,-1,600,0.144,34.504
145.79,Idle,-1,600,0.1,34.506
145.8,Qwen-1.8B,1,2400,6.04,34.507
145.81,Qwen-1.8B,1,2400,5.953,34.509
145.82,Qwen-1.8B,1,2400,6.1,34.509
145.83,Qwen-1.8B,1,2400,5.995,34.511
145.84,Qwen-1.8B,1,2400,6.059,34.511
145.85,Qwen-1.8B,1,2400,5.838,34.512
145.86,Qwen-1.8B,1,2400,5.943,34.51
145.87,Qwen-1.8B,1,2400,5.957,34.507
145.88,Qwen-1.8B,1,2400,5.987,34.506
145.89,Qwen-1.8B,1,2400,5.844,34.504
145.9,Qwen-1.8B,1,2400,5.962,34.503
145.91,Qwen-1.8B,1,2400,5.97,34.507
145.92,Qwen-1.8B,1,2400,6.077,34.506
145.93,Qwen-1.8B,1,2400,5.758,34.506
145.94,Qwen-1.8B,1,2400,6.079,34.502
145.95,Qwen-1.8B,1,2400,5.935,34.503
145.96,Qwen-1.8B,1,2400,6.051,34.505
145.97,Qwen-1.8B,1,2400,6.013,34.505
145.98,Qwen-1.8B,1,2400,6.064,34.512
145.99,Qwen-1.8B,1,2400,5.971,34.515
146.0,Qwen-1.8B,1,2400,6.025,34.516
146.01,Qwen-1.8B,1,2400,6.0,34.516
146.02,Qwen-1.8B,1,2400,5.919,34.52
146.03,Qwen-1.8B,1,2400,6.018,34.517
146.04,Qwen-1.8B,1,2400,5.951,34.52
146.05,Qwen-1.8B,1,2400,6.026,34.521
146.06,Qwen-1.8B,1,2400,6.065,34.517
146.07,Qwen-1.8B,1,2400,6.043,34.519
146.08,Qwen-1.8B,1,2400,5.953,34.521
146.09,Qwen-1.8B,1,2400,5.764,34.521
146.1,Qwen-1.8B,1,2400,6.1,34.52
146.11,Qwen-1.8B,1,2400,6.017,34.521
146.12,Qwen-1.8B,1,2400,6.161,34.52
146.13,Qwen-1.8B,1,2400,6.046,34.522
146.14,Qwen-1.8B,1,2400,5.97,34.524
146.15,Qwen-1.8B,1,2400,5.995,34.526
146.16,Qwen-1.8B,1,2400,5.91,34.528
146.17,Qwen-1.8B,1,2400,6.034,34.526
146.18,Qwen-1.8B,1,2400,5.96,34.527
146.19,Qwen-1.8B,1,2400,5.941,34.527
146.2,Qwen-1.8B,1,2400,5.983,34.531
146.21,Qwen-1.8B,1,2400,6.102,34.534
146.22,Qwen-1.8B,1,2400,6.091,34.534
146.23,Qwen-1.8B,1,2400,6.034,34.536
146.24,Qwen-1.8B,1,2400,5.998,34.536
146.25,Qwen-1.8B,1,2400,5.879,34.537
146.26,Qwen-1.8B,1,2400,6.123,34.541
146.27,Qwen-1.8B,1,2400,6.036,34.539
146.28,Qwen-1.8B,1,2400,5.979,34.539
146.29,Qwen-1.8B,1,2400,6.093,34.541
146.3,Qwen-1.8B,1,2400,5.974,34.542
146.31,Qwen-1.8B,1,2400,6.023,34.542
146.32,Qwen-1.8B,1,2400,6.168,34.544
146.33,Qwen-1.8B,1,2400,5.91,34.546
146.34,Qwen-1.8B,1,2400,5.904,34.548
146.35,Qwen-1.8B,1,2400,6.048,34.546
146.36,Qwen-1.8B,1,2400,5.998,34.548
146.37,Qwen-1.8B,1,2400,5.972,34.545
146.38,Qwen-1.8B,1,2400,5.899,34.546
146.39,Qwen-1.8B,1,2400,5.986,34.547
146.4,Qwen-1.8B,1,2400,5.916,34.546
146.41,Qwen-1.8B,1,2400,5.984,34.552
146.42,Qwen-1.8B,1,2400,6.021,34.555
146.43,Qwen-1.8B,1,2400,6.071,34.556
146.44,Qwen-1.8B,1,2400,5.999,34.556
146.45,Qwen-1.8B,1,2400,5.986,34.56
146.46,Qwen-1.8B,1,2400,5.983,34.559
146.47,Qwen-1.8B,1,2400,5.973,34.558
146.48,Qwen-1.8B,1,2400,5.948,34.561
146.49,Qwen-1.8B,1,2400,6.026,34.564
146.5,Qwen-1.8B,1,2400,5.983,34.562
146.51,Qwen-1.8B,1,2400,6.007,34.565
146.52,Qwen-1.8B,1,2400,6.019,34.567
146.53,Qwen-1.8B,1,2400,5.957,34.57
146.54,Qwen-1.8B,1,2400,6.063,34.571
146.55,Qwen-1.8B,1,2400,6.0,34.572
146.56,Qwen-1.8B,1,2400,5.898,34.574
146.57,Qwen-1.8B,1,2400,6.027,34.572
146.58,Qwen-1.8B,1,2400,6.176,34.573
146.59,Qwen-1.8B,1,2400,5.984,34.572
146.6,Qwen-1.8B,0,2400,4.415,34.571
146.61,Qwen-1.8B,0,2400,4.506,34.575
146.62,Qwen-1.8B,0,2400,4.487,34.577
146.63,Qwen-1.8B,0,2400,4.562,34.576
146.64,Qwen-1.8B,0,2400,4.556,34.576
146.65,Qwen-1.8B,0,2400,4.528,34.577
146.66,Qwen-1.8B,0,2400,4.56,34.581
146.67,Qwen-1.8B,0,2400,4.475,34.579
146.68,Qwen-1.8B,0,2400,4.551,34.582
146.69,Qwen-1.8B,0,2400,4.564,34.586
146.7,Qwen-1.8B,0,2400,4.602,34.588
146.71,Qwen-1.8B,0,2400,4.493,34.59
146.72,Qwen-1.8B,0,2400,4.567,34.588
146.73,Qwen-1.8B,0,2400,4.491,34.587
146.74,Qwen-1.8B,0,2400,4.51,34.585
146.75,Qwen-1.8B,0,2400,4.509,34.588
146.76,Qwen-1.8B,0,2400,4.491,34.59
146.77,Qwen-1.8B,0,2400,4.373,34.587
146.78,Qwen-1.8B,0,2400,4.648,34.589
146.79,Qwen-1.8B,0,2400,4.361,34.587
146.8,Qwen-1.8B,0,2400,4.485,34.585
146.81,Qwen-1.8B,0,2400,4.436,34.585
146.82,Qwen-1.8B,0,2400,4.543,34.587
146.83,Qwen-1.8B,0,2400,4.594,34.586
146.84,Qwen-1.8B,0,2400,4.56,34.589
146.85,Qwen-1.8B,0,2400,4.537,34.589
146.86,Qwen-1.8B,0,2400,4.411,34.591
146.87,Qwen-1.8B,0,2400,4.534,34.591
146.88,Qwen-1.8B,0,2400,4.384,34.588
146.89,Qwen-1.8B,0,2400,4.46,34.586
146.9,Qwen-1.8B,0,2400,4.437,34.59
146.91,Qwen-1.8B,0,2400,4.485,34.587
146.92,Qwen-1.8B,0,2400,4.393,34.589
146.93,Qwen-1.8B,0,2400,4.632,34.588
146.94,Qwen-1.8B,0,2400,4.576,34.59
146.95,Qwen-1.8B,0,2400,4.528,34.592
146.96,Qwen-1.8B,0,2400,4.514,34.595
146.97,Qwen-1.8B,0,2400,4.566,34.597
146.98,Qwen-1.8B,0,2400,4.481,34.6
146.99,Qwen-1.8B,0,2400,4.475,34.601
147.0,Qwen-1.8B,0,2400,4.408,34.603
147.01,Qwen-1.8B,0,2400,4.454,34.603
147.02,Qwen-1.8B,0,2400,4.54,34.601
147.03,Qwen-1.8B,0,2400,4.491,34.6
147.04,Qwen-1.8B,0,2400,4.411,34.599
147.05,Qwen-1.8B,0,2400,4.441,34.597
147.06,Qwen-1.8B,0,2400,4.505,34.598
147.07,Qwen-1.8B,0,2400,4.283,34.597
147.08,Qwen-1.8B,0,2400,4.562,34.597
147.09,Qwen-1.8B,0,2400,4.63,34.597
147.1,Qwen-1.8B,0,2400,4.4,34.595
147.11,Qwen-1.8B,0,2400,4.551,34.595
147.12,Qwen-1.8B,0,2400,4.631,34.595
147.13,Qwen-1.8B,0,2400,4.448,34.595
147.14,Qwen-1.8B,0,2400,4.364,34.595
147.15,Qwen-1.8B,0,2400,4.457,34.593
147.16,Qwen-1.8B,0,2400,4.45,34.593
147.17,Qwen-1.8B,0,2400,4.418,34.592
147.18,Qwen-1.8B,0,2400,4.496,34.592
147.19,Qwen-1.8B,0,2400,4.432,34.593
147.2,Qwen-1.8B,0,2400,4.553,34.593
147.21,Qwen-1.8B,0,2400,4.398,34.595
147.22,Qwen-1.8B,0,2400,4.583,34.598
147.23,Qwen-1.8B,0,2400,4.497,34.6
147.24,Qwen-1.8B,0,2400,4.654,34.597
147.25,Qwen-1.8B,0,2400,4.48,34.599
147.26,Qwen-1.8B,0,2400,4.516,34.599
147.27,Qwen-1.8B,0,2400,4.474,34.597
147.28,Qwen-1.8B,0,2400,4.456,34.596
147.29,Qwen-1.8B,0,2400,4.532,34.598
147.3,Qwen-1.8B,0,2400,4.524,34.597
147.31,Qwen-1.8B,0,2400,4.488,34.595
147.32,Qwen-1.8B,0,2400,4.569,34.595
147.33,Qwen-1.8B,0,2400,4.364,34.594
147.34,Qwen-1.8B,0,2400,4.463,34.594
147.35,Qwen-1.8B,0,2400,4.407,34.598
147.36,Qwen-1.8B,0,2400,4.467,34.597
147.37,Qwen-1.8B,0,2400,4.42,34.596
147.38,Qwen-1.8B,0,2400,4.554,34.595
147.39,Qwen-1.8B,0,2400,4.576,34.598
147.4,Qwen-1.8B,0,2400,4.5,34.599
147.41,Qwen-1.8B,0,2400,4.389,34.601
147.42,Qwen-1.8B,0,2400,4.602,34.603
147.43,Qwen-1.8B,0,2400,4.529,34.605
147.44,Qwen-1.8B,0,2400,4.323,34.607
147.45,Qwen-1.8B,0,2400,4.393,34.609
147.46,Qwen-1.8B,0,2400,4.493,34.609
147.47,Qwen-1.8B,0,2400,4.501,34.609
147.48,Qwen-1.8B,0,2400,4.454,34.609
147.49,Qwen-1.8B,0,2400,4.417,34.608
147.5,Qwen-1.8B,0,2400,4.555,34.605
147.51,Qwen-1.8B,0,2400,4.431,34.606
147.52,Qwen-1.8B,0,2400,4.441,34.609
147.53,Qwen-1.8B,0,2400,4.332,34.609
147.54,Qwen-1.8B,0,2400,4.491,34.608
147.55,Qwen-1.8B,0,2400,4.459,34.613
147.56,Qwen-1.8B,0,2400,4.338,34.616
147.57,Qwen-1.8B,0,2400,4.593,34.616
147.58,Qwen-1.8B,0,2400,4.46,34.614
147.59,Qwen-1.8B,0,2400,4.425,34.614
147.6,Qwen-1.8B,0,2400,4.516,34.613
147.61,Qwen-1.8B,0,2400,4.577,34.615
147.62,Qwen-1.8B,0,2400,4.461,34.62
147.63,Qwen-1.8B,0,2400,4.465,34.622
147.64,Qwen-1.8B,0,2400,4.438,34.624
147.65,Qwen-1.8B,0,2400,4.566,34.624
147.66,Qwen-1.8B,0,2400,4.489,34.624
147.67,Qwen-1.8B,0,2400,4.598,34.625
147.68,Qwen-1.8B,0,2400,4.573,34.625
147.69,Qwen-1.8B,0,2400,4.42,34.629
147.7,Qwen-1.8B,0,2400,4.343,34.628
147.71,Qwen-1.8B,0,2400,4.277,34.628
147.72,Qwen-1.8B,0,2400,4.402,34.626
147.73,Qwen-1.8B,0,2400,4.445,34.627
147.74,Qwen-1.8B,0,2400,4.486,34.63
147.75,Qwen-1.8B,0,2400,4.445,34.629
147.76,Qwen-1.8B,0,2400,4.503,34.631
147.77,Qwen-1.8B,0,2400,4.56,34.632
147.78,Qwen-1.8B,0,2400,4.533,34.634
147.79,Qwen-1.8B,0,2400,4.442,34.637
147.8,Qwen-1.8B,0,2400,4.438,34.636
147.81,Qwen-1.8B,0,2400,4.397,34.637
147.82,Qwen-1.8B,0,2400,4.688,34.638
147.83,Qwen-1.8B,0,2400,4.419,34.635
147.84,Qwen-1.8B,0,2400,4.356,34.637
147.85,Qwen-1.8B,0,2400,4.5,34.64
147.86,Qwen-1.8B,0,2400,4.534,34.636
147.87,Qwen-1.8B,0,2400,4.463,34.635
147.88,Qwen-1.8B,0,2400,4.546,34.636
147.89,Qwen-1.8B,0,2400,4.462,34.636
147.9,Qwen-1.8B,0,2400,4.489,34.639
147.91,Qwen-1.8B,0,2400,4.559,34.636
147.92,Qwen-1.8B,0,2400,4.504,34.637
147.93,Qwen-1.8B,0,2400,4.499,34.637
147.94,Qwen-1.8B,0,2400,4.547,34.637
147.95,Qwen-1.8B,0,2400,4.634,34.635
147.96,Qwen-1.8B,0,2400,4.428,34.636
147.97,Qwen-1.8B,0,2400,4.635,34.64
147.98,Qwen-1.8B,0,2400,4.576,34.637
147.99,Qwen-1.8B,0,2400,4.581,34.642
148.0,Qwen-1.8B,0,2400,4.495,34.641
148.01,Qwen-1.8B,0,2400,4.473,34.641
148.02,Qwen-1.8B,0,2400,4.47,34.64
